Data opsamlet af Aarhus Universitet. Institut for Miljoevidenskab <br> Data er kvalitetskontrolleret til 1. april 2021. Data efter denne dato er ikke manuelt kontrolleret og kan indeholde fejl <br>For yderligere information se https://envs.au.dk/faglige-omraader/luftforurening-udledninger-og-effekter/luftforurening/ eller kontakt Thomas Ellermann tel@envs.au.dk <br> <br>Gasser: NO2: Kvælstofdioxid µg/m<sup>3</sup>. NOx: Kvælstofoxider µg/m<sup>3</sup>. O3: Ozon µg/m<sup>3</sup>
Data fra Aalborg Tag
Recorded;NO2;NOx;O3;PM_2.5_Lvs;comment;
27-09-2021 07:00:00;11.09;12.2;32.17;;Data er ikke manuelt kontrolleret
27-09-2021 06:30:00;10.9;12.58;33.15;;Data er ikke manuelt kontrolleret
27-09-2021 06:00:00;8.19;8.97;36.4;;Data er ikke manuelt kontrolleret
27-09-2021 05:30:00;7.48;8.09;38.06;;Data er ikke manuelt kontrolleret
27-09-2021 04:30:00;4.44;4.48;42.01;;Data er ikke manuelt kontrolleret
27-09-2021 04:00:00;4.36;3.67;41.83;;Data er ikke manuelt kontrolleret
27-09-2021 03:30:00;4.74;4.38;41.07;;Data er ikke manuelt kontrolleret
27-09-2021 03:00:00;3.37;2.91;42.95;;Data er ikke manuelt kontrolleret
27-09-2021 02:30:00;5.51;5.36;41.39;;Data er ikke manuelt kontrolleret
27-09-2021 02:00:00;6.12;5.7;;;Data er ikke manuelt kontrolleret
27-09-2021 01:30:00;6.08;5.91;40.79;;Data er ikke manuelt kontrolleret
27-09-2021 01:00:00;;;40.47;;Data er ikke manuelt kontrolleret
27-09-2021 00:30:00;6.39;6.02;39.26;;Data er ikke manuelt kontrolleret
27-09-2021 00:00:00;7.1;6.87;38.42;;Data er ikke manuelt kontrolleret
26-09-2021 23:30:00;6.08;5.72;40.01;;Data er ikke manuelt kontrolleret
26-09-2021 23:00:00;6.23;5.76;40.01;;Data er ikke manuelt kontrolleret
26-09-2021 22:30:00;6.73;6.48;38.86;;Data er ikke manuelt kontrolleret
26-09-2021 22:00:00;7.98;7.8;38.64;;Data er ikke manuelt kontrolleret
26-09-2021 21:30:00;7.98;7.69;40.13;;Data er ikke manuelt kontrolleret
26-09-2021 21:00:00;7.38;7.17;41.71;;Data er ikke manuelt kontrolleret
26-09-2021 20:30:00;8.34;8.17;41.43;;Data er ikke manuelt kontrolleret
26-09-2021 20:00:00;9.6;9.35;40.79;;Data er ikke manuelt kontrolleret
26-09-2021 19:30:00;10.69;10.98;41.43;;Data er ikke manuelt kontrolleret
26-09-2021 19:00:00;9.79;10;44.24;;Data er ikke manuelt kontrolleret
26-09-2021 18:30:00;12.22;12.24;44.62;;Data er ikke manuelt kontrolleret
26-09-2021 18:00:00;12.87;13.46;45.14;;Data er ikke manuelt kontrolleret
26-09-2021 17:30:00;9.98;10.35;48.28;;Data er ikke manuelt kontrolleret
26-09-2021 17:00:00;10.06;10.29;47.28;;Data er ikke manuelt kontrolleret
26-09-2021 16:30:00;9.62;10.77;46.78;;Data er ikke manuelt kontrolleret
26-09-2021 16:00:00;10.37;12.37;45.44;;Data er ikke manuelt kontrolleret
26-09-2021 15:30:00;7.06;8.38;48.97;;Data er ikke manuelt kontrolleret
26-09-2021 15:00:00;5.18;5.32;51.27;;Data er ikke manuelt kontrolleret
26-09-2021 14:30:00;3.73;3.98;53.52;;Data er ikke manuelt kontrolleret
26-09-2021 14:00:00;3.84;3.65;53.58;;Data er ikke manuelt kontrolleret
26-09-2021 13:30:00;4.99;4.99;52.05;;Data er ikke manuelt kontrolleret
26-09-2021 13:00:00;4.7;5.7;51.11;;Data er ikke manuelt kontrolleret
26-09-2021 12:30:00;3.5;4.44;51.93;;Data er ikke manuelt kontrolleret
26-09-2021 12:00:00;4.11;4.97;50.01;;Data er ikke manuelt kontrolleret
26-09-2021 11:30:00;4.92;6.16;43.97;;Data er ikke manuelt kontrolleret
26-09-2021 11:00:00;5.7;7.15;42.07;;Data er ikke manuelt kontrolleret
26-09-2021 10:30:00;5.05;6.43;45.04;;Data er ikke manuelt kontrolleret
26-09-2021 10:00:00;5.05;6.5;43.53;;Data er ikke manuelt kontrolleret
26-09-2021 09:30:00;5.05;6.1;43.53;;Data er ikke manuelt kontrolleret
26-09-2021 09:00:00;6.5;8.43;36.88;;Data er ikke manuelt kontrolleret
26-09-2021 08:30:00;6.69;8.63;34.25;;Data er ikke manuelt kontrolleret
26-09-2021 08:00:00;7.27;8.68;30.85;;Data er ikke manuelt kontrolleret
26-09-2021 07:30:00;8.17;9.26;25.41;;Data er ikke manuelt kontrolleret
26-09-2021 07:00:00;6.83;7.32;24.63;;Data er ikke manuelt kontrolleret
26-09-2021 06:30:00;6.33;6.41;25.09;;Data er ikke manuelt kontrolleret
26-09-2021 06:00:00;9.18;9.83;11.95;;Data er ikke manuelt kontrolleret
26-09-2021 05:30:00;8.19;8.72;13.77;;Data er ikke manuelt kontrolleret
26-09-2021 05:00:00;5.93;6.2;21.69;;Data er ikke manuelt kontrolleret
26-09-2021 04:30:00;7.76;7.98;16.66;;Data er ikke manuelt kontrolleret
26-09-2021 03:30:00;5.91;6.54;21.07;;Data er ikke manuelt kontrolleret
26-09-2021 03:00:00;5.07;5.58;26.02;;Data er ikke manuelt kontrolleret
26-09-2021 02:30:00;4.57;4.61;27.7;;Data er ikke manuelt kontrolleret
26-09-2021 02:00:00;4.92;5.28;28.92;;Data er ikke manuelt kontrolleret
26-09-2021 01:30:00;5.81;6.5;26.66;;Data er ikke manuelt kontrolleret
26-09-2021 01:00:00;6.79;7.5;;;Data er ikke manuelt kontrolleret
26-09-2021 00:30:00;7.65;7.96;25.96;;Data er ikke manuelt kontrolleret
26-09-2021 00:00:00;7;7.23;28.22;;Data er ikke manuelt kontrolleret
25-09-2021 23:30:00;7.75;8.19;28.12;;Data er ikke manuelt kontrolleret
25-09-2021 23:00:00;9.47;10.25;29.7;;Data er ikke manuelt kontrolleret
25-09-2021 22:30:00;12.93;13.9;28.16;;Data er ikke manuelt kontrolleret
25-09-2021 22:00:00;16.56;17.27;26.34;;Data er ikke manuelt kontrolleret
25-09-2021 21:30:00;15.36;16.39;30.02;;Data er ikke manuelt kontrolleret
25-09-2021 21:00:00;9.98;10.88;40.13;;Data er ikke manuelt kontrolleret
25-09-2021 20:30:00;5.87;6.2;46;;Data er ikke manuelt kontrolleret
25-09-2021 20:00:00;5.66;5.91;47.16;;Data er ikke manuelt kontrolleret
25-09-2021 19:30:00;4.21;4.48;49.83;;Data er ikke manuelt kontrolleret
25-09-2021 19:00:00;4.19;4.38;52.63;;Data er ikke manuelt kontrolleret
25-09-2021 18:30:00;3.86;4.05;53.86;;Data er ikke manuelt kontrolleret
25-09-2021 18:00:00;4.25;4.86;55.66;;Data er ikke manuelt kontrolleret
25-09-2021 17:30:00;3.02;3.39;56.62;;Data er ikke manuelt kontrolleret
25-09-2021 17:00:00;4.05;4.53;54.32;;Data er ikke manuelt kontrolleret
25-09-2021 16:30:00;4.05;5.03;55.08;;Data er ikke manuelt kontrolleret
25-09-2021 16:00:00;3.52;4.32;57.04;;Data er ikke manuelt kontrolleret
25-09-2021 15:30:00;3.82;4.67;57.9;;Data er ikke manuelt kontrolleret
25-09-2021 15:00:00;3.88;5.2;58.73;;Data er ikke manuelt kontrolleret
25-09-2021 14:30:00;4.25;5.99;57.68;;Data er ikke manuelt kontrolleret
25-09-2021 14:00:00;4.09;5.57;58.55;;Data er ikke manuelt kontrolleret
25-09-2021 13:30:00;3.1;4.55;58.73;;Data er ikke manuelt kontrolleret
25-09-2021 13:00:00;3.33;4.78;58.69;;Data er ikke manuelt kontrolleret
25-09-2021 12:30:00;2.95;4.51;57.96;;Data er ikke manuelt kontrolleret
25-09-2021 12:00:00;3.44;4.9;56.56;;Data er ikke manuelt kontrolleret
25-09-2021 11:30:00;3.77;5.7;52.35;;Data er ikke manuelt kontrolleret
25-09-2021 11:00:00;3.39;5.09;55.32;;Data er ikke manuelt kontrolleret
25-09-2021 10:30:00;2.16;3.27;58.27;;Data er ikke manuelt kontrolleret
25-09-2021 10:00:00;2.52;3.79;57.56;;Data er ikke manuelt kontrolleret
25-09-2021 09:30:00;2.98;3.96;57.44;;Data er ikke manuelt kontrolleret
25-09-2021 09:00:00;2.12;3.08;57.38;;Data er ikke manuelt kontrolleret
25-09-2021 08:30:00;2.51;3.17;56.7;;Data er ikke manuelt kontrolleret
25-09-2021 08:00:00;2.81;3.54;55.3;;Data er ikke manuelt kontrolleret
25-09-2021 07:30:00;1.91;2.16;55.62;;Data er ikke manuelt kontrolleret
25-09-2021 07:00:00;1.63;2.03;56.62;;Data er ikke manuelt kontrolleret
25-09-2021 06:30:00;1.97;2.22;49.05;;Data er ikke manuelt kontrolleret
25-09-2021 05:30:00;1.24;1.4;47.24;;Data er ikke manuelt kontrolleret
25-09-2021 05:00:00;1.03;1.4;47.62;;Data er ikke manuelt kontrolleret
25-09-2021 04:30:00;2.1;2.49;46.48;;Data er ikke manuelt kontrolleret
25-09-2021 04:00:00;1.17;1.49;47.02;;Data er ikke manuelt kontrolleret
25-09-2021 03:30:00;1.13;1.32;48.22;;Data er ikke manuelt kontrolleret
25-09-2021 03:00:00;2.14;2.35;;;Data er ikke manuelt kontrolleret
25-09-2021 02:30:00;1.86;2.35;47.32;;Data er ikke manuelt kontrolleret
25-09-2021 02:00:00;1.97;2.43;47.6;;Data er ikke manuelt kontrolleret
25-09-2021 01:30:00;1.97;2.1;47.34;;Data er ikke manuelt kontrolleret
25-09-2021 01:00:00;1.57;2.08;48.08;;Data er ikke manuelt kontrolleret
25-09-2021 00:30:00;1.4;1.8;47.3;;Data er ikke manuelt kontrolleret
25-09-2021 00:00:00;1.26;1.32;47.52;;Data er ikke manuelt kontrolleret
24-09-2021 23:30:00;1.24;1.86;47.4;;Data er ikke manuelt kontrolleret
24-09-2021 23:00:00;1.32;1.38;48.42;;Data er ikke manuelt kontrolleret
24-09-2021 22:30:00;1.66;1.89;48.24;;Data er ikke manuelt kontrolleret
24-09-2021 22:00:00;1.7;2.2;46.26;;Data er ikke manuelt kontrolleret
24-09-2021 21:30:00;2.07;2.39;46.1;;Data er ikke manuelt kontrolleret
24-09-2021 21:00:00;2.07;2.33;45.36;;Data er ikke manuelt kontrolleret
24-09-2021 20:30:00;2.08;2.51;44.42;;Data er ikke manuelt kontrolleret
24-09-2021 20:00:00;2.73;3.19;43.41;;Data er ikke manuelt kontrolleret
24-09-2021 19:30:00;2.91;3.94;42.69;;Data er ikke manuelt kontrolleret
24-09-2021 19:00:00;2.81;3.65;44.22;;Data er ikke manuelt kontrolleret
24-09-2021 18:30:00;2.14;2.52;46.16;;Data er ikke manuelt kontrolleret
24-09-2021 18:00:00;2.93;3.48;46.8;;Data er ikke manuelt kontrolleret
24-09-2021 17:30:00;3.52;4.48;47.32;;Data er ikke manuelt kontrolleret
24-09-2021 17:00:00;5.05;5.85;46.08;;Data er ikke manuelt kontrolleret
24-09-2021 16:30:00;4.88;6.08;45.76;;Data er ikke manuelt kontrolleret
24-09-2021 16:00:00;5.64;7.02;44.84;;Data er ikke manuelt kontrolleret
24-09-2021 15:30:00;5.58;6.98;46.22;;Data er ikke manuelt kontrolleret
24-09-2021 15:00:00;4.84;5.85;47.22;;Data er ikke manuelt kontrolleret
24-09-2021 14:30:00;4.53;5.93;46.48;;Data er ikke manuelt kontrolleret
24-09-2021 14:00:00;6.02;8.05;44.24;;Data er ikke manuelt kontrolleret
24-09-2021 13:30:00;6.2;8.11;41.87;;Data er ikke manuelt kontrolleret
24-09-2021 13:00:00;8.43;10.9;38.66;;Data er ikke manuelt kontrolleret
24-09-2021 12:30:00;10.63;14.17;38.78;;Data er ikke manuelt kontrolleret
24-09-2021 12:00:00;8.82;11.26;43.11;;Data er ikke manuelt kontrolleret
24-09-2021 11:30:00;9.93;12.57;44.01;;Data er ikke manuelt kontrolleret
24-09-2021 11:00:00;8.47;10.77;50.79;;Data er ikke manuelt kontrolleret
24-09-2021 10:30:00;6.56;7.84;54.5;;Data er ikke manuelt kontrolleret
24-09-2021 10:00:00;7.82;9.7;52.89;;Data er ikke manuelt kontrolleret
24-09-2021 09:30:00;6.22;7.46;54.42;;Data er ikke manuelt kontrolleret
24-09-2021 09:00:00;5.22;6.37;51.55;;Data er ikke manuelt kontrolleret
24-09-2021 08:30:00;4.92;6.29;49.07;;Data er ikke manuelt kontrolleret
24-09-2021 08:00:00;4.48;5.18;47.1;;Data er ikke manuelt kontrolleret
24-09-2021 07:30:00;6.46;7.73;44.82;;Data er ikke manuelt kontrolleret
24-09-2021 07:00:00;7.19;8.87;44.09;;Data er ikke manuelt kontrolleret
24-09-2021 06:30:00;7.11;8.45;44.54;;Data er ikke manuelt kontrolleret
24-09-2021 06:00:00;7.1;8.61;45.08;;Data er ikke manuelt kontrolleret
24-09-2021 05:30:00;5.78;6.79;46.82;;Data er ikke manuelt kontrolleret
24-09-2021 04:30:00;1.3;1.61;52.51;;Data er ikke manuelt kontrolleret
24-09-2021 04:00:00;0.86;1.19;53.88;;Data er ikke manuelt kontrolleret
24-09-2021 03:30:00;0.73;1.24;55;;Data er ikke manuelt kontrolleret
24-09-2021 03:00:00;1.03;1.82;57.04;;Data er ikke manuelt kontrolleret
24-09-2021 02:30:00;0.9;1.11;59.15;;Data er ikke manuelt kontrolleret
24-09-2021 02:00:00;1.24;1.43;;;Data er ikke manuelt kontrolleret
24-09-2021 01:30:00;0.9;1.24;61.09;;Data er ikke manuelt kontrolleret
24-09-2021 01:00:00;1.09;1.84;61.73;;Data er ikke manuelt kontrolleret
24-09-2021 00:30:00;1.3;1.87;60.97;;Data er ikke manuelt kontrolleret
24-09-2021 00:00:00;0.9;1.32;60.29;;Data er ikke manuelt kontrolleret
23-09-2021 23:30:00;1.3;1.34;58.81;;Data er ikke manuelt kontrolleret
23-09-2021 23:00:00;1.43;1.61;59.19;;Data er ikke manuelt kontrolleret
23-09-2021 22:30:00;1.4;1.84;58.97;;Data er ikke manuelt kontrolleret
23-09-2021 22:00:00;1.76;2.14;59.49;;Data er ikke manuelt kontrolleret
23-09-2021 21:30:00;1.78;2.22;60.25;;Data er ikke manuelt kontrolleret
23-09-2021 21:00:00;2.14;2.72;60.75;;Data er ikke manuelt kontrolleret
23-09-2021 20:30:00;1.72;1.7;61.77;;Data er ikke manuelt kontrolleret
23-09-2021 20:00:00;1.84;1.95;62.27;;Data er ikke manuelt kontrolleret
23-09-2021 19:30:00;1.89;2.35;62.47;;Data er ikke manuelt kontrolleret
23-09-2021 19:00:00;1.63;2.12;64.16;;Data er ikke manuelt kontrolleret
23-09-2021 18:30:00;2.01;2.64;65.28;;Data er ikke manuelt kontrolleret
23-09-2021 18:00:00;2.6;3.61;66.96;;Data er ikke manuelt kontrolleret
23-09-2021 17:30:00;1.87;2.91;70.19;;Data er ikke manuelt kontrolleret
23-09-2021 17:00:00;2.54;3.61;70.15;;Data er ikke manuelt kontrolleret
23-09-2021 16:30:00;2.26;2.96;69.67;;Data er ikke manuelt kontrolleret
23-09-2021 16:00:00;2.12;3.04;69.43;;Data er ikke manuelt kontrolleret
23-09-2021 15:30:00;1.66;2.79;68.83;;Data er ikke manuelt kontrolleret
23-09-2021 15:00:00;1.87;3.08;68.31;;Data er ikke manuelt kontrolleret
23-09-2021 14:30:00;2.66;3.81;68.65;;Data er ikke manuelt kontrolleret
23-09-2021 14:00:00;2.79;3.84;71.41;;Data er ikke manuelt kontrolleret
23-09-2021 13:30:00;2.3;3.4;59.51;;Data er ikke manuelt kontrolleret
23-09-2021 13:00:00;2.79;4;54.3;;Data er ikke manuelt kontrolleret
23-09-2021 12:30:00;2.47;2.95;56.52;;Data er ikke manuelt kontrolleret
23-09-2021 12:00:00;2.54;3.27;57.08;;Data er ikke manuelt kontrolleret
23-09-2021 11:30:00;2.81;3.82;53.9;;Data er ikke manuelt kontrolleret
23-09-2021 11:00:00;3.88;4.93;55.7;;Data er ikke manuelt kontrolleret
23-09-2021 10:30:00;3.44;4.51;60.61;;Data er ikke manuelt kontrolleret
23-09-2021 10:00:00;4.04;5.13;61.57;;Data er ikke manuelt kontrolleret
23-09-2021 09:30:00;3.96;4.65;63.24;;Data er ikke manuelt kontrolleret
23-09-2021 09:00:00;3.06;3.88;65.82;;Data er ikke manuelt kontrolleret
23-09-2021 08:30:00;2.89;3.88;66.54;;Data er ikke manuelt kontrolleret
23-09-2021 08:00:00;3.84;4.32;56.36;;Data er ikke manuelt kontrolleret
23-09-2021 07:30:00;6.67;8.03;48.95;;Data er ikke manuelt kontrolleret
23-09-2021 07:00:00;5.74;7.11;49.49;;Data er ikke manuelt kontrolleret
23-09-2021 06:30:00;7.54;11.13;46.54;;Data er ikke manuelt kontrolleret
23-09-2021 06:00:00;5.14;5.99;48.46;;Data er ikke manuelt kontrolleret
23-09-2021 05:30:00;4.59;5.3;49.55;;Data er ikke manuelt kontrolleret
23-09-2021 05:00:00;3.82;4.48;49.77;;Data er ikke manuelt kontrolleret
23-09-2021 04:30:00;3.65;4.07;48.95;;Data er ikke manuelt kontrolleret
23-09-2021 03:30:00;2.28;2.54;50.73;;Data er ikke manuelt kontrolleret
23-09-2021 03:00:00;2.08;1.87;51.47;;Data er ikke manuelt kontrolleret
23-09-2021 02:30:00;1.95;2.2;53.62;;Data er ikke manuelt kontrolleret
23-09-2021 02:00:00;1.78;1.74;55.14;;Data er ikke manuelt kontrolleret
23-09-2021 01:30:00;1.82;1.99;57.66;;Data er ikke manuelt kontrolleret
23-09-2021 01:00:00;1.76;2.26;;;Data er ikke manuelt kontrolleret
23-09-2021 00:30:00;1.87;2.39;56.38;;Data er ikke manuelt kontrolleret
23-09-2021 00:00:00;1.93;2.3;55.5;;Data er ikke manuelt kontrolleret
22-09-2021 23:30:00;1.7;2.2;56.14;;Data er ikke manuelt kontrolleret
22-09-2021 23:00:00;2.2;1.78;56.4;;Data er ikke manuelt kontrolleret
22-09-2021 22:30:00;1.49;1.17;58.39;;Data er ikke manuelt kontrolleret
22-09-2021 22:00:00;2.37;2.81;58.81;;Data er ikke manuelt kontrolleret
22-09-2021 21:30:00;1.26;1.63;59.05;;Data er ikke manuelt kontrolleret
22-09-2021 21:00:00;2.12;2.54;55.18;;Data er ikke manuelt kontrolleret
22-09-2021 20:30:00;2.72;3.21;51.67;;Data er ikke manuelt kontrolleret
22-09-2021 20:00:00;4.02;4.15;50.25;;Data er ikke manuelt kontrolleret
22-09-2021 19:30:00;3.54;4.25;50.19;;Data er ikke manuelt kontrolleret
22-09-2021 19:00:00;4.78;5.68;48.56;;Data er ikke manuelt kontrolleret
22-09-2021 18:30:00;4.84;5.78;49.43;;Data er ikke manuelt kontrolleret
22-09-2021 18:00:00;5.32;6.08;49.47;;Data er ikke manuelt kontrolleret
22-09-2021 17:30:00;5.13;5.95;50.39;;Data er ikke manuelt kontrolleret
22-09-2021 17:00:00;6.35;7.96;51.63;;Data er ikke manuelt kontrolleret
22-09-2021 16:30:00;4.8;5.91;53.82;;Data er ikke manuelt kontrolleret
22-09-2021 16:00:00;4.76;5.76;54.68;;Data er ikke manuelt kontrolleret
22-09-2021 15:30:00;4.21;4.99;53.44;;Data er ikke manuelt kontrolleret
22-09-2021 15:00:00;4.19;5.62;53.33;;Data er ikke manuelt kontrolleret
22-09-2021 14:30:00;3.79;5.01;53.82;;Data er ikke manuelt kontrolleret
22-09-2021 14:00:00;4.23;5.81;53.21;;Data er ikke manuelt kontrolleret
22-09-2021 13:30:00;2.95;4.28;52.71;;Data er ikke manuelt kontrolleret
22-09-2021 13:00:00;2.93;4.17;52.67;;Data er ikke manuelt kontrolleret
22-09-2021 12:30:00;4.21;6.22;50.13;;Data er ikke manuelt kontrolleret
22-09-2021 12:00:00;3.56;5.26;48.79;;Data er ikke manuelt kontrolleret
22-09-2021 11:30:00;3.9;5.57;43.87;;Data er ikke manuelt kontrolleret
22-09-2021 11:00:00;4.57;6.85;42.25;;Data er ikke manuelt kontrolleret
22-09-2021 10:30:00;4.55;6.46;43.07;;Data er ikke manuelt kontrolleret
22-09-2021 10:00:00;5.57;8.41;40.25;;Data er ikke manuelt kontrolleret
22-09-2021 09:30:00;7.5;11.09;35.34;;Data er ikke manuelt kontrolleret
22-09-2021 09:00:00;7.57;11;32.59;;Data er ikke manuelt kontrolleret
22-09-2021 08:30:00;12.91;18.34;28.04;;Data er ikke manuelt kontrolleret
22-09-2021 08:00:00;19.47;29.99;21.89;;Data er ikke manuelt kontrolleret
22-09-2021 07:30:00;26.6;41.94;14.89;;Data er ikke manuelt kontrolleret
22-09-2021 07:00:00;35.34;57.72;9.38;;Data er ikke manuelt kontrolleret
22-09-2021 06:30:00;36.85;55.21;9.86;;Data er ikke manuelt kontrolleret
22-09-2021 05:30:00;28.99;33.07;12.77;;Data er ikke manuelt kontrolleret
22-09-2021 05:00:00;19.2;20.64;23.57;;Data er ikke manuelt kontrolleret
22-09-2021 04:30:00;9.41;9.81;34.31;;Data er ikke manuelt kontrolleret
22-09-2021 04:00:00;13.94;14.36;31.37;;Data er ikke manuelt kontrolleret
22-09-2021 03:30:00;10.14;10.12;38.02;;Data er ikke manuelt kontrolleret
22-09-2021 03:00:00;2.28;2.12;;;Data er ikke manuelt kontrolleret
22-09-2021 02:30:00;2.18;2.14;44.78;;Data er ikke manuelt kontrolleret
22-09-2021 02:00:00;1.82;1.76;45.84;;Data er ikke manuelt kontrolleret
22-09-2021 01:30:00;1.84;1.32;45.46;;Data er ikke manuelt kontrolleret
22-09-2021 01:00:00;1.95;1.64;44.16;;Data er ikke manuelt kontrolleret
22-09-2021 00:30:00;1.72;1.57;45.4;;Data er ikke manuelt kontrolleret
22-09-2021 00:00:00;0.82;0.71;46.98;;Data er ikke manuelt kontrolleret
21-09-2021 23:30:00;1.32;0.71;47.2;;Data er ikke manuelt kontrolleret
21-09-2021 23:00:00;1.3;0.88;47.28;;Data er ikke manuelt kontrolleret
21-09-2021 22:30:00;3.37;3.08;46.34;;Data er ikke manuelt kontrolleret
21-09-2021 22:00:00;3.67;3.5;47.04;;Data er ikke manuelt kontrolleret
21-09-2021 21:30:00;3.12;3.31;48.16;;Data er ikke manuelt kontrolleret
21-09-2021 21:00:00;4.04;3.63;47.92;;Data er ikke manuelt kontrolleret
21-09-2021 20:30:00;3.54;3.33;50.05;;Data er ikke manuelt kontrolleret
21-09-2021 20:00:00;3.4;3.29;51.01;;Data er ikke manuelt kontrolleret
21-09-2021 19:30:00;3.82;3.82;51.31;;Data er ikke manuelt kontrolleret
21-09-2021 19:00:00;4.13;4.07;52.45;;Data er ikke manuelt kontrolleret
21-09-2021 18:30:00;3.31;3.42;54.02;;Data er ikke manuelt kontrolleret
21-09-2021 18:00:00;3.92;4.07;53.78;;Data er ikke manuelt kontrolleret
21-09-2021 17:30:00;4.93;5.34;52.69;;Data er ikke manuelt kontrolleret
21-09-2021 17:00:00;4.11;4.82;53.86;;Data er ikke manuelt kontrolleret
21-09-2021 16:30:00;4;5.01;54.9;;Data er ikke manuelt kontrolleret
21-09-2021 16:00:00;4.02;4.74;55.64;;Data er ikke manuelt kontrolleret
21-09-2021 15:30:00;4.05;5.3;55.54;;Data er ikke manuelt kontrolleret
21-09-2021 15:00:00;5.28;6.96;54.6;;Data er ikke manuelt kontrolleret
21-09-2021 14:30:00;5.18;6.71;54.46;;Data er ikke manuelt kontrolleret
21-09-2021 14:00:00;5.2;6.29;54.86;;Data er ikke manuelt kontrolleret
21-09-2021 13:30:00;4.13;4.9;55.76;;Data er ikke manuelt kontrolleret
21-09-2021 13:00:00;4.53;5.68;53.98;;Data er ikke manuelt kontrolleret
21-09-2021 12:30:00;6.25;8.24;50.51;;Data er ikke manuelt kontrolleret
21-09-2021 12:00:00;6.1;7.88;48.81;;Data er ikke manuelt kontrolleret
21-09-2021 11:30:00;6.39;8.78;35.88;;Data er ikke manuelt kontrolleret
21-09-2021 11:00:00;11.67;15.93;28.28;;Data er ikke manuelt kontrolleret
21-09-2021 10:30:00;17.79;21.96;25.82;;Data er ikke manuelt kontrolleret
21-09-2021 10:00:00;19.93;27.04;27.04;;Data er ikke manuelt kontrolleret
21-09-2021 09:30:00;12.81;14.75;34.77;;Data er ikke manuelt kontrolleret
21-09-2021 09:00:00;10.19;12.2;37.76;;Data er ikke manuelt kontrolleret
21-09-2021 08:30:00;13.69;16.93;35.9;;Data er ikke manuelt kontrolleret
21-09-2021 08:00:00;14.8;17.08;34.11;;Data er ikke manuelt kontrolleret
21-09-2021 07:30:00;19.79;24.71;29.16;;Data er ikke manuelt kontrolleret
21-09-2021 07:00:00;23.85;30.37;24.93;;Data er ikke manuelt kontrolleret
21-09-2021 06:30:00;28.42;34.88;22.53;;Data er ikke manuelt kontrolleret
21-09-2021 06:00:00;22.95;26.43;23.23;;Data er ikke manuelt kontrolleret
21-09-2021 05:30:00;16.12;17.44;28.9;;Data er ikke manuelt kontrolleret
21-09-2021 04:30:00;11.17;12.26;30.45;;Data er ikke manuelt kontrolleret
21-09-2021 04:00:00;5.58;5.53;33.91;;Data er ikke manuelt kontrolleret
21-09-2021 03:30:00;4.72;4.46;36.24;;Data er ikke manuelt kontrolleret
21-09-2021 03:00:00;5.57;5.57;29.9;;Data er ikke manuelt kontrolleret
21-09-2021 02:30:00;5.57;5.6;28.14;;Data er ikke manuelt kontrolleret
21-09-2021 02:00:00;6.33;6.45;;;Data er ikke manuelt kontrolleret
21-09-2021 01:30:00;5.83;5.55;31.07;;Data er ikke manuelt kontrolleret
21-09-2021 01:00:00;5.76;5.85;33.59;;Data er ikke manuelt kontrolleret
21-09-2021 00:30:00;9.83;9.79;29.12;;Data er ikke manuelt kontrolleret
21-09-2021 00:00:00;16.79;17.14;24.45;;Data er ikke manuelt kontrolleret
20-09-2021 23:30:00;30.71;31.86;16.42;;Data er ikke manuelt kontrolleret
20-09-2021 23:00:00;24.71;25.49;20.34;;Data er ikke manuelt kontrolleret
20-09-2021 22:30:00;15.36;16.12;29.56;;Data er ikke manuelt kontrolleret
20-09-2021 22:00:00;17.67;18.21;29.98;;Data er ikke manuelt kontrolleret
20-09-2021 21:30:00;26.99;27.35;20.1;;Data er ikke manuelt kontrolleret
20-09-2021 21:00:00;25.07;26.12;27.8;;Data er ikke manuelt kontrolleret
20-09-2021 20:30:00;23.31;23.85;27.68;;Data er ikke manuelt kontrolleret
20-09-2021 20:00:00;23.49;23.89;27.94;;Data er ikke manuelt kontrolleret
20-09-2021 19:30:00;21.15;21.17;30.83;;Data er ikke manuelt kontrolleret
20-09-2021 19:00:00;16.01;16.49;34.96;;Data er ikke manuelt kontrolleret
20-09-2021 18:30:00;17.9;18.51;36.32;;Data er ikke manuelt kontrolleret
20-09-2021 18:00:00;13.5;13.71;41.55;;Data er ikke manuelt kontrolleret
20-09-2021 17:30:00;12.14;12.87;43.87;;Data er ikke manuelt kontrolleret
20-09-2021 17:00:00;12.39;14.19;45.5;;Data er ikke manuelt kontrolleret
20-09-2021 16:30:00;12.28;13.14;46.14;;Data er ikke manuelt kontrolleret
20-09-2021 16:00:00;13.25;14.76;45.34;;Data er ikke manuelt kontrolleret
20-09-2021 15:30:00;12.2;13.83;46.9;;Data er ikke manuelt kontrolleret
20-09-2021 15:00:00;13.81;16.16;46.7;;Data er ikke manuelt kontrolleret
20-09-2021 14:30:00;17.27;20.62;44.42;;Data er ikke manuelt kontrolleret
20-09-2021 14:00:00;17.4;20.73;44.82;;Data er ikke manuelt kontrolleret
20-09-2021 13:30:00;10.84;12.89;50.29;;Data er ikke manuelt kontrolleret
20-09-2021 13:00:00;10.06;13.23;51.07;;Data er ikke manuelt kontrolleret
20-09-2021 12:30:00;8.2;11;52.31;;Data er ikke manuelt kontrolleret
