Data opsamlet af Aarhus Universitet. Institut for Miljoevidenskab <br> Data er kvalitetskontrolleret til 1. april 2021. Data efter denne dato er ikke manuelt kontrolleret og kan indeholde fejl <br>For yderligere information se https://envs.au.dk/faglige-omraader/luftforurening-udledninger-og-effekter/luftforurening/ eller kontakt Thomas Ellermann tel@envs.au.dk <br> <br>Gasser: NO2: Kvælstofdioxid µg/m<sup>3</sup>. NOx: Kvælstofoxider µg/m<sup>3</sup>. O3: Ozon µg/m<sup>3</sup>
Data fra Aalborg Tag
Recorded;CO;NO2;SO2;NOx;PM_2.5_Lvs;comment;
16-08-2021 13:30:00;0.44;48.42;2.26;123.76;;Data er ikke manuelt kontrolleret
16-08-2021 13:00:00;0.28;45.29;3.19;96.68;;Data er ikke manuelt kontrolleret
16-08-2021 12:30:00;0.3;51.87;1.76;130.72;;Data er ikke manuelt kontrolleret
16-08-2021 12:00:00;0.34;52.04;2.05;148.83;;Data er ikke manuelt kontrolleret
16-08-2021 11:30:00;0.27;43.17;1.68;113.89;;Data er ikke manuelt kontrolleret
16-08-2021 11:00:00;0.21;35.4;1.06;77.93;;Data er ikke manuelt kontrolleret
16-08-2021 10:30:00;0.19;23.62;0.75;51.62;;Data er ikke manuelt kontrolleret
16-08-2021 10:00:00;0.27;36.91;1.06;80.17;;Data er ikke manuelt kontrolleret
16-08-2021 09:30:00;0.17;15.41;0.48;26.16;;Data er ikke manuelt kontrolleret
16-08-2021 09:00:00;0.2;22.62;0.69;42.17;;Data er ikke manuelt kontrolleret
16-08-2021 08:30:00;0.23;23.37;0.75;45.69;;Data er ikke manuelt kontrolleret
16-08-2021 08:00:00;0.19;18.3;0.59;32.67;;Data er ikke manuelt kontrolleret
16-08-2021 07:30:00;0.28;31.82;0.82;73.75;;Data er ikke manuelt kontrolleret
16-08-2021 07:00:00;0.35;43.64;1.41;112.84;;Data er ikke manuelt kontrolleret
16-08-2021 06:30:00;0.31;36.45;1.2;78.13;;Data er ikke manuelt kontrolleret
16-08-2021 06:00:00;0.31;33.05;1.22;84.65;;Data er ikke manuelt kontrolleret
16-08-2021 05:30:00;0.19;23.01;0.51;35.29;;Data er ikke manuelt kontrolleret
16-08-2021 05:00:00;0.16;21.65;0.59;39.38;;Data er ikke manuelt kontrolleret
16-08-2021 04:30:00;0.15;12.47;0.45;19.28;;Data er ikke manuelt kontrolleret
16-08-2021 03:30:00;0.15;6.31;0.4;10.31;;Data er ikke manuelt kontrolleret
16-08-2021 03:00:00;0.14;2.83;0.35;3.92;;Data er ikke manuelt kontrolleret
16-08-2021 02:30:00;0.15;2.56;0.32;3.67;;Data er ikke manuelt kontrolleret
16-08-2021 02:00:00;0.15;2.03;0.27;2.51;;Data er ikke manuelt kontrolleret
16-08-2021 01:30:00;0.14;1.17;0.27;1.72;;Data er ikke manuelt kontrolleret
16-08-2021 01:00:00;0.14;2.03;0.08;2.75;;Data er ikke manuelt kontrolleret
16-08-2021 00:30:00;0.15;1.86;0.16;2.49;;Data er ikke manuelt kontrolleret
16-08-2021 00:00:00;0.15;1.93;0.21;2.87;5.65;Data er ikke manuelt kontrolleret
15-08-2021 23:30:00;0.16;5.3;0.21;7.13;;Data er ikke manuelt kontrolleret
15-08-2021 23:00:00;0.15;4.84;0.21;6.45;;Data er ikke manuelt kontrolleret
15-08-2021 22:30:00;0.15;6.33;0.27;8.59;;Data er ikke manuelt kontrolleret
15-08-2021 22:00:00;0.16;6.85;0.29;8.63;;Data er ikke manuelt kontrolleret
15-08-2021 21:30:00;0.19;16.49;0.4;28.82;;Data er ikke manuelt kontrolleret
15-08-2021 21:00:00;0.17;11.67;0.24;15.7;;Data er ikke manuelt kontrolleret
15-08-2021 20:30:00;0.16;9.2;0.24;12.76;;Data er ikke manuelt kontrolleret
15-08-2021 20:00:00;0.19;10.94;0.45;16.7;;Data er ikke manuelt kontrolleret
15-08-2021 19:30:00;0.16;9.7;0.48;14.17;;Data er ikke manuelt kontrolleret
15-08-2021 19:00:00;0.15;8.87;0.48;13.46;;Data er ikke manuelt kontrolleret
15-08-2021 18:30:00;0.15;6.43;0.48;9.49;;Data er ikke manuelt kontrolleret
15-08-2021 18:00:00;0.16;7.52;0.61;11.69;;Data er ikke manuelt kontrolleret
15-08-2021 17:30:00;0.15;5.78;0.51;8.53;;Data er ikke manuelt kontrolleret
15-08-2021 17:00:00;0.15;5.66;0.59;9.33;;Data er ikke manuelt kontrolleret
15-08-2021 16:30:00;0.15;4.67;0.51;8.15;;Data er ikke manuelt kontrolleret
15-08-2021 16:00:00;0.15;4.11;0.37;6.94;;Data er ikke manuelt kontrolleret
15-08-2021 15:30:00;0.14;3.39;0.29;6.46;;Data er ikke manuelt kontrolleret
15-08-2021 15:00:00;0.14;4.13;0.29;7.46;;Data er ikke manuelt kontrolleret
15-08-2021 14:30:00;0.15;3.96;0.24;7.19;;Data er ikke manuelt kontrolleret
15-08-2021 14:00:00;0.15;4.88;0.35;8.2;;Data er ikke manuelt kontrolleret
15-08-2021 13:30:00;0.15;4.53;0.35;8.45;;Data er ikke manuelt kontrolleret
15-08-2021 13:00:00;0.16;4.76;0.21;8.87;;Data er ikke manuelt kontrolleret
15-08-2021 12:30:00;0.16;3.92;0.27;7.19;;Data er ikke manuelt kontrolleret
15-08-2021 12:00:00;0.14;4.61;0.21;7.75;;Data er ikke manuelt kontrolleret
15-08-2021 11:30:00;0.16;3.79;0.24;6.35;;Data er ikke manuelt kontrolleret
15-08-2021 11:00:00;0.17;4.61;0;7.94;;Data er ikke manuelt kontrolleret
15-08-2021 10:30:00;0.17;5.66;0.05;9.52;;Data er ikke manuelt kontrolleret
15-08-2021 10:00:00;0.17;5.07;0.24;8.43;;Data er ikke manuelt kontrolleret
15-08-2021 09:30:00;0.16;5.3;0.27;8.84;;Data er ikke manuelt kontrolleret
15-08-2021 09:00:00;0.15;4.15;0.29;6.71;;Data er ikke manuelt kontrolleret
15-08-2021 08:30:00;0.15;2.7;0.27;4.61;;Data er ikke manuelt kontrolleret
15-08-2021 08:00:00;0.15;3.17;0.32;5.14;;Data er ikke manuelt kontrolleret
15-08-2021 07:30:00;0.15;2.01;0.21;3.56;;Data er ikke manuelt kontrolleret
15-08-2021 07:00:00;0.14;1.28;0.27;2.51;;Data er ikke manuelt kontrolleret
15-08-2021 06:30:00;0.15;1.07;0.27;2.35;;Data er ikke manuelt kontrolleret
15-08-2021 05:30:00;0.16;2.41;0.45;3.65;;Data er ikke manuelt kontrolleret
15-08-2021 05:00:00;0.15;2.01;0.43;3.29;;Data er ikke manuelt kontrolleret
15-08-2021 04:30:00;0.15;1.11;0.32;1.91;;Data er ikke manuelt kontrolleret
15-08-2021 04:00:00;0.15;0.92;0.24;0.99;;Data er ikke manuelt kontrolleret
15-08-2021 03:30:00;0.16;0.99;0.27;1.61;;Data er ikke manuelt kontrolleret
15-08-2021 03:00:00;0.15;1.07;0.27;1.82;;Data er ikke manuelt kontrolleret
15-08-2021 02:30:00;0.15;2.14;0.29;3.29;;Data er ikke manuelt kontrolleret
15-08-2021 02:00:00;0.15;1.97;0.37;2.56;;Data er ikke manuelt kontrolleret
15-08-2021 01:30:00;0.16;2.39;0.37;4.09;;Data er ikke manuelt kontrolleret
15-08-2021 01:00:00;0.17;3.63;0.48;5.47;;Data er ikke manuelt kontrolleret
15-08-2021 00:30:00;0.16;2.56;0.48;3.92;;Data er ikke manuelt kontrolleret
15-08-2021 00:00:00;0.16;1.86;0.35;3.02;5.48;Data er ikke manuelt kontrolleret
14-08-2021 23:30:00;0.16;2.85;0.4;5.05;;Data er ikke manuelt kontrolleret
14-08-2021 23:00:00;0.15;1.93;0.27;3.02;;Data er ikke manuelt kontrolleret
14-08-2021 22:30:00;0.16;2.33;0.27;4.48;;Data er ikke manuelt kontrolleret
14-08-2021 22:00:00;0.17;3.75;0.45;6.52;;Data er ikke manuelt kontrolleret
14-08-2021 21:30:00;0.16;4.48;0.45;7.65;;Data er ikke manuelt kontrolleret
14-08-2021 21:00:00;0.16;5.62;0.45;8.95;;Data er ikke manuelt kontrolleret
14-08-2021 20:30:00;0.15;3.23;0.48;5.85;;Data er ikke manuelt kontrolleret
14-08-2021 20:00:00;0.16;4;0.51;6.5;;Data er ikke manuelt kontrolleret
14-08-2021 19:30:00;0.15;4.26;0.51;7.96;;Data er ikke manuelt kontrolleret
14-08-2021 19:00:00;0.14;2.66;0.4;5.36;;Data er ikke manuelt kontrolleret
14-08-2021 18:30:00;0.15;3.25;0.56;5.34;;Data er ikke manuelt kontrolleret
14-08-2021 18:00:00;0.15;3.1;0.59;4.8;;Data er ikke manuelt kontrolleret
14-08-2021 17:30:00;0.14;3.71;0.59;6.54;;Data er ikke manuelt kontrolleret
14-08-2021 17:00:00;0.14;2.89;0.67;6.2;;Data er ikke manuelt kontrolleret
14-08-2021 16:30:00;0.13;3.65;0.56;6.83;;Data er ikke manuelt kontrolleret
14-08-2021 16:00:00;0.12;3.33;0.43;5.83;;Data er ikke manuelt kontrolleret
14-08-2021 15:30:00;0.13;3.42;0.45;5.89;;Data er ikke manuelt kontrolleret
14-08-2021 15:00:00;0.14;3.04;0.48;6.16;;Data er ikke manuelt kontrolleret
14-08-2021 14:30:00;0.15;4.72;0.48;9.01;;Data er ikke manuelt kontrolleret
14-08-2021 14:00:00;0.16;4.05;0.56;8.09;;Data er ikke manuelt kontrolleret
14-08-2021 13:30:00;0.17;5.34;0.51;9.62;;Data er ikke manuelt kontrolleret
14-08-2021 13:00:00;0.17;3.88;0.35;7.15;;Data er ikke manuelt kontrolleret
14-08-2021 12:30:00;0.17;5.85;0.48;11.36;;Data er ikke manuelt kontrolleret
14-08-2021 12:00:00;0.16;4.88;0.35;8.32;;Data er ikke manuelt kontrolleret
14-08-2021 11:30:00;0.19;6.31;0.35;12.49;;Data er ikke manuelt kontrolleret
14-08-2021 11:00:00;0.19;6.18;0.37;11.07;;Data er ikke manuelt kontrolleret
14-08-2021 10:30:00;0.2;9.52;0.56;17.63;;Data er ikke manuelt kontrolleret
14-08-2021 10:00:00;0.19;8.15;0.29;14.42;;Data er ikke manuelt kontrolleret
14-08-2021 09:30:00;0.2;7.15;0.13;11.61;;Data er ikke manuelt kontrolleret
14-08-2021 09:00:00;0.17;7.42;0.21;11.88;;Data er ikke manuelt kontrolleret
14-08-2021 08:30:00;0.17;6.33;0.37;10.86;;Data er ikke manuelt kontrolleret
14-08-2021 08:00:00;0.2;10.81;0.51;19.68;;Data er ikke manuelt kontrolleret
14-08-2021 07:30:00;0.17;10.56;0.51;16.33;;Data er ikke manuelt kontrolleret
14-08-2021 07:00:00;0.17;5.05;0.45;7.57;;Data er ikke manuelt kontrolleret
14-08-2021 06:30:00;0.17;4.78;0.43;7.65;;Data er ikke manuelt kontrolleret
14-08-2021 06:00:00;0.16;6.5;0.32;10.98;;Data er ikke manuelt kontrolleret
14-08-2021 05:30:00;0.16;8.59;0.43;15.64;;Data er ikke manuelt kontrolleret
14-08-2021 04:30:00;0.15;3.16;0.27;4.05;;Data er ikke manuelt kontrolleret
14-08-2021 04:00:00;0.13;3.35;0.37;3.79;;Data er ikke manuelt kontrolleret
14-08-2021 03:30:00;0.13;4.36;0.43;4.97;;Data er ikke manuelt kontrolleret
14-08-2021 03:00:00;0.13;4.61;0.4;5.45;;Data er ikke manuelt kontrolleret
14-08-2021 02:30:00;0.13;3.29;0.37;4.34;;Data er ikke manuelt kontrolleret
14-08-2021 02:00:00;0.13;4.25;0.35;5.41;;Data er ikke manuelt kontrolleret
14-08-2021 01:30:00;0.14;5.49;0.37;8.13;;Data er ikke manuelt kontrolleret
14-08-2021 01:00:00;0.14;5.74;0.29;7.94;;Data er ikke manuelt kontrolleret
14-08-2021 00:30:00;0.15;6.56;0.43;8.99;;Data er ikke manuelt kontrolleret
14-08-2021 00:00:00;0.17;5.85;0.35;7.46;6.9;Data er ikke manuelt kontrolleret
13-08-2021 23:30:00;0.15;5.34;0.32;7.19;;Data er ikke manuelt kontrolleret
13-08-2021 23:00:00;0.15;5.32;0.35;7.99;;Data er ikke manuelt kontrolleret
13-08-2021 22:30:00;0.16;6.9;0.37;9.54;;Data er ikke manuelt kontrolleret
13-08-2021 22:00:00;0.19;8.11;0.27;12.39;;Data er ikke manuelt kontrolleret
13-08-2021 21:30:00;0.21;11.55;0.45;17.25;;Data er ikke manuelt kontrolleret
13-08-2021 21:00:00;0.23;10.75;0.43;17.4;;Data er ikke manuelt kontrolleret
13-08-2021 20:30:00;0.17;7.36;0.51;11.46;;Data er ikke manuelt kontrolleret
13-08-2021 20:00:00;0.16;5.83;0.69;7.75;;Data er ikke manuelt kontrolleret
13-08-2021 19:30:00;0.17;5.64;0.61;8.07;;Data er ikke manuelt kontrolleret
13-08-2021 19:00:00;0.16;6.67;0.64;10.23;;Data er ikke manuelt kontrolleret
13-08-2021 18:30:00;0.16;5.87;0.75;7.88;;Data er ikke manuelt kontrolleret
13-08-2021 18:00:00;0.14;6.75;0.82;9.56;;Data er ikke manuelt kontrolleret
13-08-2021 17:30:00;0.16;6.67;0.82;9.24;;Data er ikke manuelt kontrolleret
13-08-2021 17:00:00;0.16;6.66;0.51;8.68;;Data er ikke manuelt kontrolleret
13-08-2021 16:30:00;0.17;8.11;0.51;11.72;;Data er ikke manuelt kontrolleret
13-08-2021 16:00:00;0.22;12.35;0.72;19.64;;Data er ikke manuelt kontrolleret
13-08-2021 15:30:00;0.21;13.62;0.75;21.46;;Data er ikke manuelt kontrolleret
13-08-2021 15:00:00;0.19;11.3;0.56;16.75;;Data er ikke manuelt kontrolleret
13-08-2021 14:30:00;0.2;13.29;0.48;23.18;;Data er ikke manuelt kontrolleret
13-08-2021 14:00:00;0.21;14.17;0.51;22.3;;Data er ikke manuelt kontrolleret
13-08-2021 13:30:00;0.2;13.37;0.61;21;;Data er ikke manuelt kontrolleret
13-08-2021 13:00:00;0.24;33.07;0.96;64.34;;Data er ikke manuelt kontrolleret
13-08-2021 12:30:00;0.27;32.72;0.85;60.42;;Data er ikke manuelt kontrolleret
13-08-2021 12:00:00;0.28;34.04;0.82;63.27;;Data er ikke manuelt kontrolleret
13-08-2021 11:30:00;0.2;19.91;0.61;33.41;;Data er ikke manuelt kontrolleret
13-08-2021 11:00:00;0.21;28.06;0.69;45.8;;Data er ikke manuelt kontrolleret
13-08-2021 10:30:00;0.21;22.93;0.77;37.05;;Data er ikke manuelt kontrolleret
13-08-2021 10:00:00;0.21;17;0.61;28.74;;Data er ikke manuelt kontrolleret
13-08-2021 09:30:00;0.21;22.78;0.64;39.91;;Data er ikke manuelt kontrolleret
13-08-2021 09:00:00;0.2;15.38;0.61;26.76;;Data er ikke manuelt kontrolleret
13-08-2021 08:30:00;0.2;11.72;0.51;20.71;;Data er ikke manuelt kontrolleret
13-08-2021 08:00:00;0.21;16.29;0.35;25.67;;Data er ikke manuelt kontrolleret
13-08-2021 07:30:00;0.23;20.88;0.27;34.77;;Data er ikke manuelt kontrolleret
13-08-2021 07:00:00;0.24;30.85;0.67;57.07;;Data er ikke manuelt kontrolleret
13-08-2021 06:30:00;0.29;35.11;0.82;63.72;;Data er ikke manuelt kontrolleret
13-08-2021 06:00:00;0.28;27.54;0.61;42.94;;Data er ikke manuelt kontrolleret
13-08-2021 05:30:00;0.28;29.38;0.48;41.48;;Data er ikke manuelt kontrolleret
13-08-2021 05:00:00;0.23;21.88;0.56;32.23;;Data er ikke manuelt kontrolleret
13-08-2021 04:30:00;0.23;16.66;0.59;23.7;;Data er ikke manuelt kontrolleret
13-08-2021 03:30:00;0.21;10.08;0.75;11.32;;Data er ikke manuelt kontrolleret
13-08-2021 03:00:00;0.2;8.64;0.8;9.24;;Data er ikke manuelt kontrolleret
13-08-2021 02:30:00;0.21;10.98;0.88;11.65;;Data er ikke manuelt kontrolleret
13-08-2021 02:00:00;0.21;18.91;1.09;19.55;;Data er ikke manuelt kontrolleret
13-08-2021 01:30:00;0.2;21.29;1.41;23.6;;Data er ikke manuelt kontrolleret
13-08-2021 00:30:00;0.2;13.08;0.93;15.53;;Data er ikke manuelt kontrolleret
13-08-2021 00:00:00;0.2;22.2;0.72;24.37;9.69;Data er ikke manuelt kontrolleret
12-08-2021 23:30:00;0.23;46.19;0.98;70.99;;Data er ikke manuelt kontrolleret
12-08-2021 23:00:00;0.24;53.13;0.85;69.14;;Data er ikke manuelt kontrolleret
12-08-2021 22:30:00;0.36;49.34;1.09;79.98;;Data er ikke manuelt kontrolleret
12-08-2021 22:00:00;0.37;51.16;1.09;84.09;;Data er ikke manuelt kontrolleret
12-08-2021 21:30:00;0.26;24.38;0.67;31.38;;Data er ikke manuelt kontrolleret
12-08-2021 21:00:00;0.22;19.72;0.85;23.94;;Data er ikke manuelt kontrolleret
12-08-2021 20:30:00;0.21;15.32;0.75;18.53;;Data er ikke manuelt kontrolleret
12-08-2021 20:00:00;0.21;17.44;0.75;21.25;;Data er ikke manuelt kontrolleret
12-08-2021 19:30:00;0.26;23.1;0.69;28.15;;Data er ikke manuelt kontrolleret
12-08-2021 19:00:00;0.29;30.71;0.8;39.44;;Data er ikke manuelt kontrolleret
12-08-2021 18:30:00;0.29;34.1;1.12;47.26;;Data er ikke manuelt kontrolleret
12-08-2021 18:00:00;0.37;41.27;1.12;63.67;;Data er ikke manuelt kontrolleret
12-08-2021 17:30:00;0.27;35.19;0.9;51.06;;Data er ikke manuelt kontrolleret
12-08-2021 17:00:00;0.51;66.29;1.94;142.5;;Data er ikke manuelt kontrolleret
12-08-2021 16:30:00;0.31;62.56;1.25;104.21;;Data er ikke manuelt kontrolleret
12-08-2021 16:00:00;0.23;35.78;0.69;50.72;;Data er ikke manuelt kontrolleret
12-08-2021 15:30:00;0.17;19.7;0.77;25.68;;Data er ikke manuelt kontrolleret
12-08-2021 15:00:00;0.22;20.81;0.67;28.82;;Data er ikke manuelt kontrolleret
12-08-2021 14:30:00;0.2;38.1;0.85;52.63;;Data er ikke manuelt kontrolleret
12-08-2021 14:00:00;0.2;27;0.61;39.11;;Data er ikke manuelt kontrolleret
12-08-2021 13:30:00;0.19;25.51;0.69;39.19;;Data er ikke manuelt kontrolleret
12-08-2021 13:00:00;0.21;16.18;0.59;23.37;;Data er ikke manuelt kontrolleret
12-08-2021 12:30:00;0.17;16.45;0.64;23.81;;Data er ikke manuelt kontrolleret
12-08-2021 12:00:00;0.17;16.7;0.72;24.02;;Data er ikke manuelt kontrolleret
12-08-2021 11:30:00;0.17;11.05;0.64;16.24;;Data er ikke manuelt kontrolleret
12-08-2021 11:00:00;0.19;15.84;0.61;24.25;;Data er ikke manuelt kontrolleret
12-08-2021 10:00:00;0.2;23.43;0.64;40.03;;Data er ikke manuelt kontrolleret
12-08-2021 09:30:00;0.26;29.57;0.77;49.76;;Data er ikke manuelt kontrolleret
12-08-2021 09:00:00;0.21;26.91;0.67;47.2;;Data er ikke manuelt kontrolleret
12-08-2021 08:00:00;0.2;17.38;0.51;26.81;;Data er ikke manuelt kontrolleret
12-08-2021 07:30:00;0.24;36.89;1.04;78.6;;Data er ikke manuelt kontrolleret
12-08-2021 07:00:00;0.31;49.06;1.49;123.51;;Data er ikke manuelt kontrolleret
12-08-2021 06:30:00;0.38;46.05;1.28;106.91;;Data er ikke manuelt kontrolleret
12-08-2021 06:00:00;0.34;46.34;1.36;112.86;;Data er ikke manuelt kontrolleret
12-08-2021 05:30:00;0.23;34.27;0.96;79.92;;Data er ikke manuelt kontrolleret
12-08-2021 04:30:00;0.22;31.92;0.72;49.74;;Data er ikke manuelt kontrolleret
12-08-2021 04:00:00;0.17;25.99;0.56;56.3;;Data er ikke manuelt kontrolleret
12-08-2021 03:30:00;0.16;7.44;0.19;8.36;;Data er ikke manuelt kontrolleret
12-08-2021 03:00:00;0.16;7.5;0.11;8.11;;Data er ikke manuelt kontrolleret
12-08-2021 02:30:00;0.15;5.24;0.24;6.23;;Data er ikke manuelt kontrolleret
12-08-2021 02:00:00;0.16;4.82;0.13;6.35;;Data er ikke manuelt kontrolleret
12-08-2021 01:30:00;0.15;3.75;0.08;6.29;;Data er ikke manuelt kontrolleret
12-08-2021 01:00:00;0.16;4.25;0.11;4.48;;Data er ikke manuelt kontrolleret
12-08-2021 00:30:00;0.14;3.1;0.11;3.58;;Data er ikke manuelt kontrolleret
12-08-2021 00:00:00;0.15;5.66;0.19;6.48;8.99;Data er ikke manuelt kontrolleret
11-08-2021 23:30:00;0.15;6.77;0.13;10.37;;Data er ikke manuelt kontrolleret
11-08-2021 23:00:00;0.15;3.86;0.05;4.53;;Data er ikke manuelt kontrolleret
11-08-2021 22:30:00;0.15;5.07;0;6.62;;Data er ikke manuelt kontrolleret
11-08-2021 22:00:00;0.17;8.49;0;10.04;;Data er ikke manuelt kontrolleret
11-08-2021 21:30:00;0.17;8.95;0.24;11.99;;Data er ikke manuelt kontrolleret
11-08-2021 21:00:00;0.17;10.77;0.11;14.78;;Data er ikke manuelt kontrolleret
11-08-2021 20:30:00;0.16;5.57;0.29;7.65;;Data er ikke manuelt kontrolleret
11-08-2021 20:00:00;0.16;6.27;0.37;8.97;;Data er ikke manuelt kontrolleret
11-08-2021 19:30:00;0.16;5.72;0.29;7.55;;Data er ikke manuelt kontrolleret
11-08-2021 19:00:00;0.17;8.8;0.35;12.34;;Data er ikke manuelt kontrolleret
11-08-2021 18:30:00;0.21;13.12;0.37;18.91;;Data er ikke manuelt kontrolleret
11-08-2021 18:00:00;0.17;9.58;0.43;23.05;;Data er ikke manuelt kontrolleret
11-08-2021 17:30:00;0.17;8.61;0.43;12.76;;Data er ikke manuelt kontrolleret
11-08-2021 17:00:00;0.16;9.03;0.35;13.64;;Data er ikke manuelt kontrolleret
11-08-2021 16:30:00;0.2;22.4;0.59;34.81;;Data er ikke manuelt kontrolleret
11-08-2021 16:00:00;0.19;11.9;0.29;20.73;;Data er ikke manuelt kontrolleret
11-08-2021 15:30:00;0.17;14.48;0.32;24.46;;Data er ikke manuelt kontrolleret
11-08-2021 15:00:00;0.19;18.47;0.43;30.52;;Data er ikke manuelt kontrolleret
11-08-2021 14:30:00;0.19;13.96;0.32;22.43;;Data er ikke manuelt kontrolleret
11-08-2021 14:00:00;0.22;22.61;0.4;38.1;;Data er ikke manuelt kontrolleret
11-08-2021 13:30:00;0.19;12.24;0.48;19.47;;Data er ikke manuelt kontrolleret
11-08-2021 13:00:00;0.2;24.44;0.56;45.92;;Data er ikke manuelt kontrolleret
11-08-2021 12:30:00;0.2;14.73;0.45;26.43;;Data er ikke manuelt kontrolleret
11-08-2021 12:00:00;0.16;16.77;0.64;28.27;;Data er ikke manuelt kontrolleret
11-08-2021 11:30:00;0.17;11.69;0.64;19.05;;Data er ikke manuelt kontrolleret
11-08-2021 11:00:00;0.2;15.87;0.4;27.46;;Data er ikke manuelt kontrolleret
11-08-2021 10:30:00;0.16;11;0.29;17.35;;Data er ikke manuelt kontrolleret
11-08-2021 10:00:00;0.16;10.17;0.29;17.04;;Data er ikke manuelt kontrolleret
11-08-2021 09:30:00;0.16;8.63;0.32;15.34;;Data er ikke manuelt kontrolleret
11-08-2021 09:00:00;0.17;12.51;0.4;19.68;;Data er ikke manuelt kontrolleret
11-08-2021 08:30:00;0.17;8.8;0.35;12.93;;Data er ikke manuelt kontrolleret
11-08-2021 08:00:00;0.17;9.87;0.45;16.03;;Data er ikke manuelt kontrolleret
11-08-2021 07:30:00;0.19;11.07;0.56;19.72;;Data er ikke manuelt kontrolleret
11-08-2021 07:00:00;0.21;16.96;0.64;32.63;;Data er ikke manuelt kontrolleret
11-08-2021 06:30:00;0.22;17.19;0.48;33.05;;Data er ikke manuelt kontrolleret
11-08-2021 06:00:00;0.2;11.72;0.4;19.74;;Data er ikke manuelt kontrolleret
11-08-2021 05:30:00;0.17;10.71;0.35;15.91;;Data er ikke manuelt kontrolleret
11-08-2021 05:00:00;0.17;11.25;0.37;19.34;;Data er ikke manuelt kontrolleret
11-08-2021 04:30:00;0.17;6.69;0.27;10.35;;Data er ikke manuelt kontrolleret
11-08-2021 03:30:00;0.16;3;0.05;2.81;;Data er ikke manuelt kontrolleret
11-08-2021 03:00:00;0.16;2.2;0.21;1.59;;Data er ikke manuelt kontrolleret
11-08-2021 02:30:00;0.16;2.49;0.21;1.82;;Data er ikke manuelt kontrolleret
11-08-2021 02:00:00;0.17;2.18;0.05;1.13;;Data er ikke manuelt kontrolleret
11-08-2021 01:30:00;0.16;1.51;0.05;0.9;;Data er ikke manuelt kontrolleret
11-08-2021 01:00:00;0.17;1.72;0.11;1.55;;Data er ikke manuelt kontrolleret
11-08-2021 00:30:00;0.15;1.38;0.13;0.9;;Data er ikke manuelt kontrolleret
11-08-2021 00:00:00;0.15;1.38;0.08;0.99;4.51;Data er ikke manuelt kontrolleret
10-08-2021 23:30:00;0.15;2.24;0.05;2.56;;Data er ikke manuelt kontrolleret
10-08-2021 23:00:00;0.17;2.47;0.21;2.89;;Data er ikke manuelt kontrolleret
10-08-2021 22:30:00;0.19;3.48;0.13;3.5;;Data er ikke manuelt kontrolleret
10-08-2021 22:00:00;0.19;4.99;0.27;6.33;;Data er ikke manuelt kontrolleret
10-08-2021 21:30:00;0.2;6.94;0.21;8.66;;Data er ikke manuelt kontrolleret
10-08-2021 21:00:00;0.21;9.18;0.13;11.21;;Data er ikke manuelt kontrolleret
10-08-2021 20:30:00;0.21;11.99;0.21;14.99;;Data er ikke manuelt kontrolleret
10-08-2021 20:00:00;0.23;14.4;0.32;18.7;;Data er ikke manuelt kontrolleret
10-08-2021 19:30:00;0.23;9.58;0.29;12.05;;Data er ikke manuelt kontrolleret
10-08-2021 19:00:00;0.24;12.99;0;16.75;;Data er ikke manuelt kontrolleret
10-08-2021 18:30:00;0.21;10.31;0.05;13.02;;Data er ikke manuelt kontrolleret
10-08-2021 18:00:00;0.2;10.27;0.43;15.07;;Data er ikke manuelt kontrolleret
10-08-2021 17:30:00;0.24;16.47;0.24;22.43;;Data er ikke manuelt kontrolleret
10-08-2021 17:00:00;0.23;20.62;0.27;32.63;;Data er ikke manuelt kontrolleret
10-08-2021 16:30:00;0.26;22.2;0.43;43.13;;Data er ikke manuelt kontrolleret
10-08-2021 16:00:00;0.22;15.3;0.37;27.33;;Data er ikke manuelt kontrolleret
10-08-2021 15:30:00;0.26;25.42;0.61;46.66;;Data er ikke manuelt kontrolleret
10-08-2021 15:00:00;0.24;26.14;0.43;42.84;;Data er ikke manuelt kontrolleret
10-08-2021 14:30:00;0.22;17.84;0.35;32.24;;Data er ikke manuelt kontrolleret
10-08-2021 14:00:00;0.23;13.56;0.35;24.63;;Data er ikke manuelt kontrolleret
10-08-2021 13:30:00;0.22;16.39;0.4;33.37;;Data er ikke manuelt kontrolleret
10-08-2021 13:00:00;0.23;13.2;0.56;41.64;;Data er ikke manuelt kontrolleret
10-08-2021 12:30:00;0.21;12.32;0.35;23.52;;Data er ikke manuelt kontrolleret
10-08-2021 12:00:00;0.22;12.51;0.48;26.11;;Data er ikke manuelt kontrolleret
10-08-2021 11:30:00;0.24;20.96;0.61;35.17;;Data er ikke manuelt kontrolleret
10-08-2021 11:00:00;0.22;20.75;0.61;33.43;;Data er ikke manuelt kontrolleret
10-08-2021 10:30:00;0.34;38.98;1.62;86.71;;Data er ikke manuelt kontrolleret
10-08-2021 10:00:00;0.36;56.34;4.71;140.47;;Data er ikke manuelt kontrolleret
10-08-2021 09:30:00;0.29;32.57;1.14;82.83;;Data er ikke manuelt kontrolleret
10-08-2021 09:00:00;0.34;51.03;1.73;136.46;;Data er ikke manuelt kontrolleret
10-08-2021 08:30:00;0.37;39.03;2.02;140.09;;Data er ikke manuelt kontrolleret
10-08-2021 08:00:00;0.31;40.6;1.28;88.53;;Data er ikke manuelt kontrolleret
